season,match_id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,18,6,KD Karthik,MF Maharoof,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,19,1,KD Karthik,MF Maharoof,A Nel,0,0,0,0,0,0,0,0,0,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,19,2,KD Karthik,MF Maharoof,A Nel,0,0,0,0,0,0,6,0,6,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,19,3,KD Karthik,MF Maharoof,A Nel,0,0,0,0,0,0,0,0,0,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,19,4,KD Karthik,MF Maharoof,A Nel,0,0,0,0,0,0,0,0,0,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,19,5,KD Karthik,MF Maharoof,A Nel,0,0,0,0,0,0,2,0,2,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,19,6,KD Karthik,MF Maharoof,A Nel,0,0,0,0,0,0,0,0,0,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,20,1,MF Maharoof,KD Karthik,A Nehra,0,0,0,0,0,0,1,0,1,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,20,2,KD Karthik,MF Maharoof,A Nehra,0,0,0,0,0,0,1,0,1,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,20,3,MF Maharoof,KD Karthik,A Nehra,0,0,0,0,0,0,0,0,0,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,20,4,MF Maharoof,KD Karthik,A Nehra,0,0,0,0,0,0,4,0,4,,,
2008,50,2008,Delhi,2008-05-24,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,2,Delhi Daredevils,Mumbai Indians,20,5,MF Maharoof,KD Karthik,A Nehra,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,1,1,GC Smith,SA Asnodkar,M Ntini,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,1,2,SA Asnodkar,GC Smith,M Ntini,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,1,3,SA Asnodkar,GC Smith,M Ntini,0,0,0,0,1,0,0,1,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,1,4,SA Asnodkar,GC Smith,M Ntini,0,0,0,0,0,0,6,0,6,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,1,5,SA Asnodkar,GC Smith,M Ntini,0,0,0,4,0,0,0,4,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,1,6,SA Asnodkar,GC Smith,M Ntini,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,1,7,SA Asnodkar,GC Smith,M Ntini,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,2,1,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,2,2,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,2,3,SA Asnodkar,GC Smith,MS Gony,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,2,4,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,2,5,SA Asnodkar,GC Smith,MS Gony,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,2,6,SA Asnodkar,GC Smith,MS Gony,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,3,1,GC Smith,SA Asnodkar,M Ntini,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,3,2,SA Asnodkar,GC Smith,M Ntini,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,3,3,SA Asnodkar,GC Smith,M Ntini,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,3,4,GC Smith,SA Asnodkar,M Ntini,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,3,5,GC Smith,SA Asnodkar,M Ntini,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,3,6,GC Smith,SA Asnodkar,M Ntini,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,4,1,SA Asnodkar,GC Smith,MS Gony,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,4,2,SA Asnodkar,GC Smith,MS Gony,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,4,3,SA Asnodkar,GC Smith,MS Gony,0,0,0,0,0,0,6,0,6,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,4,4,SA Asnodkar,GC Smith,MS Gony,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,4,5,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,2,0,2,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,4,6,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,5,1,GC Smith,SA Asnodkar,JA Morkel,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,5,2,GC Smith,SA Asnodkar,JA Morkel,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,5,3,GC Smith,SA Asnodkar,JA Morkel,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,5,4,GC Smith,SA Asnodkar,JA Morkel,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,5,5,SA Asnodkar,GC Smith,JA Morkel,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,5,6,SA Asnodkar,GC Smith,JA Morkel,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,6,1,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,6,2,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,2,0,2,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,6,3,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,6,4,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,6,5,GC Smith,SA Asnodkar,MS Gony,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,6,6,SA Asnodkar,GC Smith,MS Gony,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,7,1,GC Smith,SA Asnodkar,M Muralitharan,0,1,0,0,0,0,0,1,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,7,2,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,7,3,SA Asnodkar,GC Smith,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,7,4,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,7,5,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,7,6,SA Asnodkar,GC Smith,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,7,7,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,1,0,0,0,1,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,8,1,GC Smith,SA Asnodkar,L Balaji,0,0,0,0,0,0,6,0,6,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,8,2,GC Smith,SA Asnodkar,L Balaji,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,8,3,SA Asnodkar,GC Smith,L Balaji,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,8,4,GC Smith,SA Asnodkar,L Balaji,0,0,0,0,0,0,4,0,4,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,8,5,GC Smith,SA Asnodkar,L Balaji,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,8,6,SA Asnodkar,GC Smith,L Balaji,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,9,1,GC Smith,SA Asnodkar,JA Morkel,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,9,2,GC Smith,SA Asnodkar,JA Morkel,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,9,3,SA Asnodkar,GC Smith,JA Morkel,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,9,4,SA Asnodkar,GC Smith,JA Morkel,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,9,5,GC Smith,SA Asnodkar,JA Morkel,0,0,0,0,0,0,2,0,2,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,9,6,GC Smith,SA Asnodkar,JA Morkel,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,10,1,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,10,2,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,0,0,0,2,0,2,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,10,3,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,0,0,0,2,0,2,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,10,4,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,10,5,SA Asnodkar,GC Smith,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,10,6,GC Smith,SA Asnodkar,M Muralitharan,0,0,0,0,0,0,6,0,6,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,11,1,SA Asnodkar,GC Smith,L Balaji,0,0,0,0,0,0,1,0,1,,,
2008,51,2008,Chennai,2008-05-24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1,Rajasthan Royals,Chennai Super Kings,11,2,GC Smith,SA Asnodkar,L Balaji,0,0,0,0,0,0,4,0,4,,,
